ThoiGian,DoTuoi,GioiTinh
20,1,1
23.4,2,1
33,3,1
27,1,1
21,2,1
33,3,1
20,1,1
23,2,1
39,3,1
22,1,1
28,2,1
33,3,1
28,1,1
28,2,1
37,3,1
25,1,1
32,2,1
44,3,1
19,1,1
26,2,1
43,3,1
27,1,1
33,2,1
52,3,1
32,1,1
33,2,1
43,3,1
31,1,1
24,2,1
54,3,1
20,1,2
23.4,2,2
33,3,2
27,1,2
21,2,2
33,3,2
20,1,2
23,2,2
39,3,2
22,1,2
28,2,2
33,3,2
28,1,2
28,2,2
37,3,2
25,1,2
32,2,2
44,3,2
19,1,2
26,2,2
43,3,2
27,1,2
33,2,2
52,3,2
32,1,2
33,2,2
43,3,2
31,1,2
24,2,2
54,3,2
