Tuoi,GioiTinh,NgheNghiep,Internet,TiVi,DanhGiaTV
12,Nam,HSCS,1,2,2
40,Nu,KHAC,0,4,3
16,Nam,HSTH,3,1,3
35,Nam,NVVP,5,2,2
22,Nu,SV,5,1,1
56,Nu,HUUTRI,0,8,4
30,Nu,NVVP,7,1,3
21,Nam,SV,6,1,2
60,Nu,HUUTRI,0,6,3
34,Nu,KHAC,1,5,3
17,Nu,HSTH,4,1,2
24,Nam,SV,8,0,2
14,Nam,HSCS,2,2,3
15,Nam,HSCS,3,2,3
68,Nu,HUUTRI,2,5,3
18,Nu,HSTH,6,1,2
65,Nu,HUUTRI,2,4,4
35,Nam,NVVP,8,0,1
36,Nam,NVVP,10,0,1
67,Nu,HUUTRI,0,6,4
17,Nu,HSTH,5,1,2
56,Nu,HUUTRI,1,5,3
25,Nam,NVVP,6,2,3
61,Nu,HUUTRI,0,4,3
18,Nu,HSTH,4,2,2
58,Nu,HUUTRI,0,6,4
13,Nam,HSCS,2,1,2
14,Nu,HSCS,1,2,3
15,Nu,HSCS,0,2,3
59,Nu,HUUTRI,0,6,4
16,Nu,HSTH,6,1,1
18,Nam,HSTH,2,2,2
37,Nu,KHAC,3,4,3
12,Nam,HSCS,1,2,3
62,Nam,HUUTRI,2,4,3
18,Nu,HSTH,7,0,1
56,Nu,HUUTRI,1,5,4
24,Nam,NVVP,8,1,2
23,Nam,NVVP,8,0,1
27,Nu,KHAC,1,4,4
70,Nam,HUUTRI,3,5,3
14,Nam,HSCS,3,1,3
75,Nu,HUUTRI,0,6,4
17,Nu,HSTH,2,1,3
18,Nu,HSTH,3,1,3
71,Nam,HUUTRI,0,5,4
16,Nu,HSTH,2,2,3
68,Nu,HUUTRI,0,6,3
13,Nam,HSCS,3,2,2
21,Nam,SV,6,0,2
64,Nam,HUUTRI,0,8,4
35,Nu,NVVP,4,2,3
32,Nu,NVVP,6,1,2
61,Nu,HUUTRI,1,5,4
22,Nu,KHAC,2,4,3
66,Nu,HUUTRI,0,6,3
12,Nam,HSCS,3,1,2
77,Nam,HUUTRI,1,5,3
18,Nu,HSTH,4,1,2
23,Nu,SV,4,1,2
27,Nam,NVVP,8,0,1
78,Nam,HUUTRI,1,3,3
16,Nam,HSTH,3,1,3
20,Nam,SV,5,1,2
13,Nam,HSCS,2,1,3
19,Nu,SV,5,1,2
37,Nu,NVVP,4,2,3
56,Nu,HUUTRI,1,5,3
16,Nu,HSTH,2,1,2
78,Nu,HUUTRI,0,5,3
28,Nam,NVVP,6,1,3
37,Nam,NVVP,4,2,2
29,Nu,KHAC,2,4,3
74,Nam,HUUTRI,0,7,4
13,Nam,HSCS,2,1,3
14,Nam,HSCS,4,1,3
21,Nu,SV,5,1,2
22,Nu,SV,6,0,1
16,Nu,HSTH,3,1,2
18,Nam,HSTH,4,1,3
36,Nu,NVVP,6,1,2
50,Nu,NVVP,2,3,3
45,Nu,KHAC,0,3,3
18,Nam,HSTH,5,1,2
72,Nam,HUUTRI,0,5,3
12,Nu,HSCS,3,1,3
42,Nu,KHAC,0,4,3
19,Nam,SV,5,1,3
17,Nam,HSTH,2,1,2
20,Nu,SV,3,1,3
30,Nu,NVVP,5,1,2
32,Nu,NVVP,6,1,3
58,Nu,HUUTRI,0,7,4
48,Nu,KHAC,1,5,3
69,Nu,HUUTRI,0,5,2
13,Nu,HSCS,2,1,3
56,Nu,HUUTRI,0,6,3
58,Nu,HUUTRI,0,7,4
18,Nu,HSTH,2,1,2
19,Nu,SV,4,1,3
20,Nu,SV,5,1,2
43,Nam,NVVP,4,1,3
28,Nam,NVVP,8,0,1
68,Nu,HUUTRI,0,7,3
36,Nu,KHAC,2,1,3
29,Nu,KHAC,3,3,3
67,Nam,HUUTRI,0,5,4
13,Nam,HSCS,1,1,3
73,Nu,HUUTRI,0,5,2
18,Nu,HSTH,2,1,3
59,Nu,HUUTRI,1,5,4
38,Nu,NVVP,3,1,2
48,Nu,NVVP,2,4,4
23,Nam,SV,6,1,2
46,Nam,KHAC,1,5,3
18,Nu,HSTH,2,3,2
56,Nu,HUUTRI,1,5,3
30,Nu,NVVP,4,1,2
60,Nu,HUUTRI,0,6,3
13,Nu,HSCS,2,1,3
76,Nu,HUUTRI,1,5,2
72,Nam,HUUTRI,1,7,3
45,Nu,NVVP,1,4,3
19,Nu,SV,3,1,2
22,Nam,SV,4,1,3
35,Nam,NVVP,6,1,2
38,Nam,KHAC,0,4,3
63,Nam,HUUTRI,2,5,4
14,Nam,HSCS,4,1,2
23,Nu,SV,4,1,3
24,Nu,SV,4,1,3
18,Nu,HSTH,2,1,2
59,Nu,HUUTRI,1,5,4
29,Nu,NVVP,5,1,2
70,Nu,HUUTRI,0,5,2
27,Nam,KHAC,2,4,3
71,Nam,HUUTRI,1,5,3
25,Nam,NVVP,6,1,2
23,Nu,SV,3,1,3
21,Nu,SV,4,1,2
12,Nu,HSCS,2,1,3
67,Nam,HUUTRI,0,4,2
65,Nu,HUUTRI,0,5,2
18,Nam,HSTH,6,1,3
25,Nu,SV,4,1,2
21,Nu,SV,5,0,1
34,Nam,NVVP,6,1,2
32,Nu,NVVP,4,1,3
29,Nu,NVVP,6,1,2
70,Nu,HUUTRI,0,7,4
23,Nam,SV,4,2,2
31,Nu,KHAC,3,3,3
12,Nam,HSCS,2,1,3
64,Nu,HUUTRI,1,5,4
16,Nam,HSTH,5,1,2
57,Nu,HUUTRI,1,4,3
27,Nu,KHAC,4,2,2
35,Nam,NVVP,6,1,3
32,Nu,NVVP,3,1,1
31,Nam,NVVP,4,1,2
38,Nam,NVVP,5,1,3
68,Nam,HUUTRI,0,5,1
36,Nu,KHAC,2,3,2
71,Nam,HUUTRI,0,5,3
13,Nu,HSCS,2,1,3
22,Nam,SV,5,1,2
18,Nam,HSTH,4,1,3
75,Nu,HUUTRI,0,4,4
21,Nu,SV,3,2,1
34,Nu,NVVP,4,1,2
22,Nam,SV,3,1,3
23,Nam,SV,3,1,2
13,Nam,HSCS,2,2,3
70,Nam,HUUTRI,3,4,3
25,Nu,SV,2,1,2
37,Nu,NVVP,4,1,3
31,Nu,NVVP,2,2,2
21,Nam,SV,4,1,2
24,Nu,SV,2,2,3
14,Nu,HSCS,2,2,2
63,Nu,HUUTRI,1,5,3
18,Nu,HSTH,5,1,2
62,Nam,HUUTRI,0,7,4
63,Nam,HUUTRI,1,6,4
26,Nam,NVVP,6,1,3
29,Nu,NVVP,4,1,2
69,Nu,HUUTRI,1,3,2
26,Nam,KHAC,4,3,3
15,Nam,HSCS,1,1,2
15,Nu,HSCS,2,3,3
20,Nu,SV,4,2,2
17,Nam,HSTH,3,3,3
21,Nam,SV,5,1,2
37,Nam,NVVP,6,1,1
72,Nu,HUUTRI,1,4,3
45,Nu,KHAC,2,4,2
45,Nu,NVVP,2,3,1
47,Nu,NVVP,2,4,3
21,Nam,SV,4,1,1
19,Nam,SV,4,1,2
17,Nam,HSTH,3,1,1
12,Nu,HSCS,2,2,2
63,Nam,HUUTRI,1,5,3
36,Nu,NVVP,4,1,2
64,Nu,HUUTRI,1,5,4
18,Nam,HSTH,3,1,2
27,Nam,NVVP,6,1,3
21,Nu,SV,2,1,2
12,Nu,HSCS,1,2,3
13,Nu,HSCS,2,2,2
72,Nam,HUUTRI,0,5,4
16,Nu,HSTH,1,1,1
19,Nam,SV,4,0,2
37,Nu,NVVP,3,2,3
31,Nam,NVVP,4,1,2
38,Nu,KHAC,3,3,3
72,Nu,HUUTRI,0,4,2
18,Nam,HSTH,4,1,2
25,Nam,SV,6,1,2
34,Nam,NVVP,5,1,3
24,Nu,SV,2,1,2
26,Nu,NVVP,4,1,3
21,Nam,SV,4,1,3
22,Nu,SV,5,1,3
13,Nam,HSCS,3,2,3
27,Nam,NVVP,6,1,3
21,Nu,SV,2,1,2
12,Nu,HSCS,1,2,3
24,Nu,SV,4,1,2
26,Nu,NVVP,4,1,3
21,Nam,SV,4,1,3
18,Nam,HSTH,3,1,2
27,Nam,NVVP,6,1,3
21,Nu,SV,3,1,2
21,Nu,SV,3,1,2
12,Nu,HSCS,1,2,3
24,Nu,SV,2,1,2
26,Nu,NVVP,4,1,3
21,Nam,SV,4,1,3
27,Nam,NVVP,6,1,3
21,Nu,SV,3,1,2
21,Nu,SV,4,1,2
12,Nu,HSCS,1,2,3
26,Nu,NVVP,4,1,3
21,Nam,SV,4,1,3
27,Nam,NVVP,6,1,3
21,Nu,SV,2,1,2
17,Nam,HSTH,3,3,3
21,Nam,SV,5,1,2
37,Nam,NVVP,6,1,1
21,Nam,SV,4,1,3
27,Nam,NVVP,6,1,3
21,Nu,SV,2,1,2
17,Nam,HSTH,3,3,3
21,Nam,SV,5,1,2
27,Nam,NVVP,6,1,3
21,Nu,SV,3,1,2
21,Nu,SV,4,1,2
12,Nu,HSCS,1,2,3
26,Nu,NVVP,4,1,3
21,Nam,SV,4,1,3
12,Nu,HSCS,1,2,3
26,Nu,NVVP,4,1,3
21,Nam,SV,4,1,3
27,Nam,NVVP,6,1,3
21,Nu,SV,4,1,2
17,Nam,HSTH,3,3,3
21,Nam,SV,5,1,2
26,Nu,NVVP,4,1,3
21,Nam,SV,4,1,3
12,Nu,HSCS,1,2,3
26,Nu,NVVP,4,1,3
21,Nam,SV,4,1,3
27,Nam,NVVP,6,1,3
21,Nu,SV,5,1,2
17,Nam,HSTH,3,3,3
21,Nam,SV,5,1,2
26,Nu,NVVP,4,1,3
21,Nam,SV,4,1,3
12,Nu,HSCS,1,2,3
21,Nam,SV,4,1,3
27,Nam,NVVP,6,1,3
21,Nu,SV,4,1,2
17,Nam,HSTH,3,3,3
21,Nam,SV,5,1,2
37,Nam,NVVP,6,1,1
21,Nam,SV,4,1,3
27,Nam,NVVP,6,1,3
69,Nu,HUUTRI,1,3,2
26,Nam,KHAC,4,3,3
15,Nam,HSCS,1,1,2
21,Nam,SV,4,1,3
27,Nam,NVVP,6,1,3
69,Nu,HUUTRI,1,3,2
26,Nam,KHAC,4,3,3
26,Nam,KHAC,4,3,3
15,Nam,HSCS,1,1,2
21,Nam,SV,4,1,3
69,Nu,HUUTRI,1,3,2
26,Nam,KHAC,4,3,3
15,Nam,HSCS,1,1,2
21,Nam,SV,4,1,3
27,Nam,NVVP,6,1,3
69,Nu,HUUTRI,1,3,2
26,Nam,KHAC,4,3,3
26,Nam,KHAC,4,3,3
26,Nam,KHAC,4,3,3
15,Nam,HSCS,1,1,2
21,Nam,SV,4,1,3
69,Nu,HUUTRI,1,3,2
26,Nam,KHAC,4,3,3
15,Nam,HSCS,1,1,2
27,Nam,NVVP,6,1,3
21,Nu,SV,2,1,2
17,Nam,HSTH,3,3,3
21,Nam,SV,5,1,2
37,Nam,NVVP,6,1,1
21,Nam,SV,4,1,3
69,Nu,HUUTRI,1,3,2
26,Nam,KHAC,4,3,3
15,Nam,HSCS,1,1,2
27,Nam,NVVP,6,1,3
21,Nu,SV,2,1,2
27,Nam,NVVP,6,1,3
21,Nu,SV,2,1,2
